"","contest_title","precinct","winning_candidate","winning_party","trailing_candidate","trailing_party","winning_count_early","winning_count_person","winning_count_mail","winning_count_total","trailing_count_early","trailing_count_person","trailing_count_mail","trailing_count_total","total_count","Year"
"10345","NC SUPREME COURT CHIEF JUSTICE SEAT 01",110,"Cheri Beasley","DEM","Paul Newby","REP",398,54,237,689,355,111,100,566,1255,2020
"10346","NC SUPREME COURT CHIEF JUSTICE SEAT 01",111,"Cheri Beasley","DEM","Paul Newby","REP",845,79,447,1371,773,171,226,1170,2541,2020
"10347","NC SUPREME COURT CHIEF JUSTICE SEAT 01",112,"Paul Newby","REP","Cheri Beasley","DEM",639,197,175,1011,492,75,358,925,1936,2020
"10348","NC SUPREME COURT CHIEF JUSTICE SEAT 01",113,"Paul Newby","REP","Cheri Beasley","DEM",970,219,335,1524,804,83,619,1506,3030,2020
"10349","NC SUPREME COURT CHIEF JUSTICE SEAT 01",114,"Cheri Beasley","DEM","Paul Newby","REP",847,52,409,1308,887,110,224,1221,2529,2020
"10350","NC SUPREME COURT CHIEF JUSTICE SEAT 01",115,"Cheri Beasley","DEM","Paul Newby","REP",606,138,201,945,208,77,61,346,1291,2020
"10351","NC SUPREME COURT CHIEF JUSTICE SEAT 01",116,"Cheri Beasley","DEM","Paul Newby","REP",617,142,190,949,154,47,54,255,1204,2020
"10352","NC SUPREME COURT CHIEF JUSTICE SEAT 01",117,"Cheri Beasley","DEM","Paul Newby","REP",893,128,218,1239,233,65,57,355,1594,2020
"10353","NC SUPREME COURT CHIEF JUSTICE SEAT 01",118,"Cheri Beasley","DEM","Paul Newby","REP",809,89,458,1356,735,133,170,1038,2394,2020
"10354","NC SUPREME COURT CHIEF JUSTICE SEAT 01",119,"Cheri Beasley","DEM","Paul Newby","REP",393,70,279,742,303,133,144,580,1322,2020
"10355","NC SUPREME COURT CHIEF JUSTICE SEAT 01",120,"Cheri Beasley","DEM","Paul Newby","REP",788,268,225,1281,164,80,28,272,1553,2020
"10356","NC SUPREME COURT CHIEF JUSTICE SEAT 01",121,"Paul Newby","REP","Cheri Beasley","DEM",1231,267,409,1907,866,92,701,1659,3566,2020
"10357","NC SUPREME COURT CHIEF JUSTICE SEAT 01",122,"Cheri Beasley","DEM","Paul Newby","REP",1947,327,639,2913,963,269,167,1399,4312,2020
"10358","NC SUPREME COURT CHIEF JUSTICE SEAT 01",123,"Cheri Beasley","DEM","Paul Newby","REP",1123,188,316,1627,227,63,61,351,1978,2020
"10359","NC SUPREME COURT CHIEF JUSTICE SEAT 01",124,"Cheri Beasley","DEM","Paul Newby","REP",1172,206,246,1624,172,38,42,252,1876,2020
"10360","NC SUPREME COURT CHIEF JUSTICE SEAT 01",125,"Cheri Beasley","DEM","Paul Newby","REP",506,118,172,796,143,74,39,256,1052,2020
"10361","NC SUPREME COURT CHIEF JUSTICE SEAT 01",126,"Cheri Beasley","DEM","Paul Newby","REP",1566,252,435,2253,224,80,71,375,2628,2020
"10362","NC SUPREME COURT CHIEF JUSTICE SEAT 01",127,"Paul Newby","REP","Cheri Beasley","DEM",1599,307,362,2268,1272,89,839,2200,4468,2020
"10363","NC SUPREME COURT CHIEF JUSTICE SEAT 01",128,"Cheri Beasley","DEM","Paul Newby","REP",1133,125,467,1725,445,132,152,729,2454,2020
"10364","NC SUPREME COURT CHIEF JUSTICE SEAT 01",129,"Cheri Beasley","DEM","Paul Newby","REP",428,105,160,693,177,50,68,295,988,2020
"10365","NC SUPREME COURT CHIEF JUSTICE SEAT 01",130,"Cheri Beasley","DEM","Paul Newby","REP",644,131,204,979,244,78,76,398,1377,2020
"10366","NC SUPREME COURT CHIEF JUSTICE SEAT 01",131,"Paul Newby","REP","Cheri Beasley","DEM",536,102,178,816,448,48,290,786,1602,2020
"10367","NC SUPREME COURT CHIEF JUSTICE SEAT 01",132,"Cheri Beasley","DEM","Paul Newby","REP",731,194,230,1155,242,96,65,403,1558,2020
"10368","NC SUPREME COURT CHIEF JUSTICE SEAT 01",133,"Paul Newby","REP","Cheri Beasley","DEM",1693,277,274,2244,1306,110,605,2021,4265,2020
"10369","NC SUPREME COURT CHIEF JUSTICE SEAT 01",134,"Cheri Beasley","DEM","Paul Newby","REP",1958,297,983,3238,1774,474,373,2621,5859,2020
"10370","NC SUPREME COURT CHIEF JUSTICE SEAT 01",135,"Cheri Beasley","DEM","Paul Newby","REP",3666,480,868,5014,419,136,122,677,5691,2020
"10371","NC SUPREME COURT CHIEF JUSTICE SEAT 01",136,"Paul Newby","REP","Cheri Beasley","DEM",795,111,307,1213,559,50,400,1009,2222,2020
"10372","NC SUPREME COURT CHIEF JUSTICE SEAT 01",137,"Paul Newby","REP","Cheri Beasley","DEM",1850,359,551,2760,1498,144,932,2574,5334,2020
"10373","NC SUPREME COURT CHIEF JUSTICE SEAT 01",138,"Cheri Beasley","DEM","Paul Newby","REP",1478,233,399,2110,312,86,92,490,2600,2020
"10374","NC SUPREME COURT CHIEF JUSTICE SEAT 01",139,"Cheri Beasley","DEM","Paul Newby","REP",981,106,558,1645,991,187,230,1408,3053,2020
"10375","NC SUPREME COURT CHIEF JUSTICE SEAT 01",140,"Cheri Beasley","DEM","Paul Newby","REP",1430,186,867,2483,1405,327,437,2169,4652,2020
"10376","NC SUPREME COURT CHIEF JUSTICE SEAT 01",141,"Cheri Beasley","DEM","Paul Newby","REP",1244,197,161,1602,237,58,23,318,1920,2020
"10377","NC SUPREME COURT CHIEF JUSTICE SEAT 01",142,"Paul Newby","REP","Cheri Beasley","DEM",2046,430,424,2900,1582,188,901,2671,5571,2020
"10378","NC SUPREME COURT CHIEF JUSTICE SEAT 01",143,"Paul Newby","REP","Cheri Beasley","DEM",1651,442,453,2546,1368,163,766,2297,4843,2020
"10379","NC SUPREME COURT CHIEF JUSTICE SEAT 01",144,"Cheri Beasley","DEM","Paul Newby","REP",1052,90,534,1676,923,242,216,1381,3057,2020
"10380","NC SUPREME COURT CHIEF JUSTICE SEAT 01",145,"Cheri Beasley","DEM","Paul Newby","REP",3593,361,1695,5649,1723,348,530,2601,8250,2020
"10381","NC SUPREME COURT CHIEF JUSTICE SEAT 01",146,"Cheri Beasley","DEM","Paul Newby","REP",1961,269,604,2834,265,55,76,396,3230,2020
"10382","NC SUPREME COURT CHIEF JUSTICE SEAT 01",147,"Cheri Beasley","DEM","Paul Newby","REP",1469,261,530,2260,309,113,82,504,2764,2020
"10383","NC SUPREME COURT CHIEF JUSTICE SEAT 01",148,"Cheri Beasley","DEM","Paul Newby","REP",3377,304,1707,5388,2512,367,712,3591,8979,2020
"10384","NC SUPREME COURT CHIEF JUSTICE SEAT 01",149,"Cheri Beasley","DEM","Paul Newby","REP",2569,329,862,3760,446,120,126,692,4452,2020
"10385","NC SUPREME COURT CHIEF JUSTICE SEAT 01",150,"Cheri Beasley","DEM","Paul Newby","REP",1378,226,422,2026,616,131,127,874,2900,2020
"10386","NC SUPREME COURT CHIEF JUSTICE SEAT 01",151,"Cheri Beasley","DEM","Paul Newby","REP",2320,253,769,3342,563,141,163,867,4209,2020
"10387","NC SUPREME COURT CHIEF JUSTICE SEAT 01",200,"Cheri Beasley","DEM","Paul Newby","REP",635,139,298,1072,538,197,154,889,1961,2020
"10388","NC SUPREME COURT CHIEF JUSTICE SEAT 01",201,"Cheri Beasley","DEM","Paul Newby","REP",2805,380,1069,4254,1194,239,317,1750,6004,2020
"10389","NC SUPREME COURT CHIEF JUSTICE SEAT 01",202,"Paul Newby","REP","Cheri Beasley","DEM",2844,354,506,3704,2396,218,1042,3656,7360,2020
"10390","NC SUPREME COURT CHIEF JUSTICE SEAT 01",203,"Cheri Beasley","DEM","Paul Newby","REP",3132,414,868,4414,662,163,185,1010,5424,2020
"10391","NC SUPREME COURT CHIEF JUSTICE SEAT 01",204,"Cheri Beasley","DEM","Paul Newby","REP",2535,318,796,3649,393,140,104,637,4286,2020
"10392","NC SUPREME COURT CHIEF JUSTICE SEAT 01",205,"Cheri Beasley","DEM","Paul Newby","REP",1536,207,556,2299,536,167,172,875,3174,2020
"10393","NC SUPREME COURT CHIEF JUSTICE SEAT 01",206,"Cheri Beasley","DEM","Paul Newby","REP",1949,229,1320,3498,1219,273,413,1905,5403,2020
"10394","NC SUPREME COURT CHIEF JUSTICE SEAT 01",207,"Paul Newby","REP","Cheri Beasley","DEM",1728,367,354,2449,1311,174,701,2186,4635,2020
"10395","NC SUPREME COURT CHIEF JUSTICE SEAT 01",208,"Paul Newby","REP","Cheri Beasley","DEM",1819,393,327,2539,971,128,517,1616,4155,2020
"10396","NC SUPREME COURT CHIEF JUSTICE SEAT 01",209,"Cheri Beasley","DEM","Paul Newby","REP",1272,158,582,2012,1341,294,320,1955,3967,2020
"10397","NC SUPREME COURT CHIEF JUSTICE SEAT 01",210,"Cheri Beasley","DEM","Paul Newby","REP",3187,369,719,4275,349,88,105,542,4817,2020
"10398","NC SUPREME COURT CHIEF JUSTICE SEAT 01",211,"Cheri Beasley","DEM","Paul Newby","REP",4683,596,1208,6487,1032,210,230,1472,7959,2020
"10399","NC SUPREME COURT CHIEF JUSTICE SEAT 01",212,"Cheri Beasley","DEM","Paul Newby","REP",5098,639,1674,7411,874,242,258,1374,8785,2020
"10400","NC SUPREME COURT CHIEF JUSTICE SEAT 01",213,"Cheri Beasley","DEM","Paul Newby","REP",2311,354,575,3240,273,75,78,426,3666,2020
"10401","NC SUPREME COURT CHIEF JUSTICE SEAT 01",214,"Cheri Beasley","DEM","Paul Newby","REP",1508,170,560,2238,422,121,121,664,2902,2020
"10402","NC SUPREME COURT CHIEF JUSTICE SEAT 01",215,"Cheri Beasley","DEM","Paul Newby","REP",989,105,473,1567,1029,196,180,1405,2972,2020
"10403","NC SUPREME COURT CHIEF JUSTICE SEAT 01",216,"Cheri Beasley","DEM","Paul Newby","REP",1315,160,706,2181,1232,278,273,1783,3964,2020
"10404","NC SUPREME COURT CHIEF JUSTICE SEAT 01",217,"Cheri Beasley","DEM","Paul Newby","REP",765,96,376,1237,640,161,163,964,2201,2020
"10405","NC SUPREME COURT CHIEF JUSTICE SEAT 01",218,"Paul Newby","REP","Cheri Beasley","DEM",829,302,134,1265,543,84,290,917,2182,2020
"10406","NC SUPREME COURT CHIEF JUSTICE SEAT 01",219,"Paul Newby","REP","Cheri Beasley","DEM",872,205,156,1233,634,71,237,942,2175,2020
"10407","NC SUPREME COURT CHIEF JUSTICE SEAT 01",220,"Paul Newby","REP","Cheri Beasley","DEM",1157,227,238,1622,666,64,436,1166,2788,2020
"10408","NC SUPREME COURT CHIEF JUSTICE SEAT 01",221,"Paul Newby","REP","Cheri Beasley","DEM",1814,325,355,2494,894,99,445,1438,3932,2020
"10409","NC SUPREME COURT CHIEF JUSTICE SEAT 01",222,"Cheri Beasley","DEM","Paul Newby","REP",3135,506,726,4367,729,204,181,1114,5481,2020
"10410","NC SUPREME COURT CHIEF JUSTICE SEAT 01",223,"Cheri Beasley","DEM","Paul Newby","REP",2908,343,842,4093,1329,275,299,1903,5996,2020
"10411","NC SUPREME COURT CHIEF JUSTICE SEAT 01",224,"Cheri Beasley","DEM","Paul Newby","REP",980,226,315,1521,489,286,104,879,2400,2020
"10412","NC SUPREME COURT CHIEF JUSTICE SEAT 01",225,"Cheri Beasley","DEM","Paul Newby","REP",653,152,326,1131,486,278,150,914,2045,2020
"10413","NC SUPREME COURT CHIEF JUSTICE SEAT 01",226,"Cheri Beasley","DEM","Paul Newby","REP",1051,159,540,1750,935,198,211,1344,3094,2020
"10414","NC SUPREME COURT CHIEF JUSTICE SEAT 01",227,"Cheri Beasley","DEM","Paul Newby","REP",1813,193,1170,3176,1816,385,492,2693,5869,2020
"10415","NC SUPREME COURT CHIEF JUSTICE SEAT 01",228,"Cheri Beasley","DEM","Paul Newby","REP",1623,262,598,2483,568,152,137,857,3340,2020
"10416","NC SUPREME COURT CHIEF JUSTICE SEAT 01",229,"Cheri Beasley","DEM","Paul Newby","REP",3697,369,1709,5775,2427,408,777,3612,9387,2020
"10417","NC SUPREME COURT CHIEF JUSTICE SEAT 01",230,"Cheri Beasley","DEM","Paul Newby","REP",3945,391,1387,5723,1399,301,300,2000,7723,2020
"10418","NC SUPREME COURT CHIEF JUSTICE SEAT 01",231,"Cheri Beasley","DEM","Paul Newby","REP",1353,250,809,2412,882,271,245,1398,3810,2020
"10419","NC SUPREME COURT CHIEF JUSTICE SEAT 01",232,"Cheri Beasley","DEM","Paul Newby","REP",1210,143,787,2140,1337,353,325,2015,4155,2020
"10420","NC SUPREME COURT CHIEF JUSTICE SEAT 01",233,"Paul Newby","REP","Cheri Beasley","DEM",1266,245,530,2041,895,93,746,1734,3775,2020
"10421","NC SUPREME COURT CHIEF JUSTICE SEAT 01",234,"Cheri Beasley","DEM","Paul Newby","REP",954,156,399,1509,897,194,147,1238,2747,2020
"10422","NC SUPREME COURT CHIEF JUSTICE SEAT 01",235,"Cheri Beasley","DEM","Paul Newby","REP",955,189,413,1557,732,193,204,1129,2686,2020
"10423","NC SUPREME COURT CHIEF JUSTICE SEAT 01",236,"Paul Newby","REP","Cheri Beasley","DEM",1880,432,357,2669,1106,123,470,1699,4368,2020
"10424","NC SUPREME COURT CHIEF JUSTICE SEAT 01",237,"Cheri Beasley","DEM","Paul Newby","REP",1735,318,542,2595,340,131,132,603,3198,2020
"10425","NC SUPREME COURT CHIEF JUSTICE SEAT 01",238,"Cheri Beasley","DEM","Paul Newby","REP",1179,129,525,1833,443,117,121,681,2514,2020
"10426","NC SUPREME COURT CHIEF JUSTICE SEAT 01",239,"Cheri Beasley","DEM","Paul Newby","REP",1507,148,517,2172,442,127,105,674,2846,2020
"10427","NC SUPREME COURT CHIEF JUSTICE SEAT 01",240,"Paul Newby","REP","Cheri Beasley","DEM",1912,483,465,2860,1400,184,863,2447,5307,2020
"10428","NC SUPREME COURT CHIEF JUSTICE SEAT 01",241,"Cheri Beasley","DEM","Paul Newby","REP",2487,223,1057,3767,2210,335,534,3079,6846,2020
"10429","NC SUPREME COURT CHIEF JUSTICE SEAT 01",242,"Paul Newby","REP","Cheri Beasley","DEM",1275,236,250,1761,544,65,299,908,2669,2020
"10430","NC SUPREME COURT CHIEF JUSTICE SEAT 01",243,"Cheri Beasley","DEM","Paul Newby","REP",3641,405,1338,5384,1784,349,444,2577,7961,2020
"10431","NC COURT OF APPEALS JUDGE SEAT 07",1,"Reuben F. Young","DEM","Jeff Carpenter","REP",427,55,333,815,335,149,138,622,1437,2020
"10432","NC COURT OF APPEALS JUDGE SEAT 07",2,"Reuben F. Young","DEM","Jeff Carpenter","REP",1165,171,560,1896,441,144,133,718,2614,2020
"10433","NC COURT OF APPEALS JUDGE SEAT 07",3,"Reuben F. Young","DEM","Jeff Carpenter","REP",836,193,241,1270,87,43,29,159,1429,2020
"10434","NC COURT OF APPEALS JUDGE SEAT 07",4,"Reuben F. Young","DEM","Jeff Carpenter","REP",775,149,283,1207,224,70,72,366,1573,2020
"10435","NC COURT OF APPEALS JUDGE SEAT 07",5,"Reuben F. Young","DEM","Jeff Carpenter","REP",565,155,170,890,94,63,36,193,1083,2020
"10436","NC COURT OF APPEALS JUDGE SEAT 07",6,"Reuben F. Young","DEM","Jeff Carpenter","REP",791,197,270,1258,177,66,44,287,1545,2020
"10437","NC COURT OF APPEALS JUDGE SEAT 07",7,"Reuben F. Young","DEM","Jeff Carpenter","REP",697,122,336,1155,242,97,99,438,1593,2020
"10438","NC COURT OF APPEALS JUDGE SEAT 07",8,"Jeff Carpenter","REP","Reuben F. Young","DEM",639,135,279,1053,435,51,380,866,1919,2020
"10439","NC COURT OF APPEALS JUDGE SEAT 07",9,"Reuben F. Young","DEM","Jeff Carpenter","REP",1398,188,931,2517,746,287,233,1266,3783,2020
"10440","NC COURT OF APPEALS JUDGE SEAT 07",10,"Reuben F. Young","DEM","Jeff Carpenter","REP",844,96,462,1402,514,189,151,854,2256,2020
"10441","NC COURT OF APPEALS JUDGE SEAT 07",11,"Reuben F. Young","DEM","Jeff Carpenter","REP",3070,364,1287,4721,1442,369,394,2205,6926,2020
"10442","NC COURT OF APPEALS JUDGE SEAT 07",12,"Reuben F. Young","DEM","Jeff Carpenter","REP",1004,182,267,1453,173,45,23,241,1694,2020
"10443","NC COURT OF APPEALS JUDGE SEAT 07",13,"Reuben F. Young","DEM","Jeff Carpenter","REP",1487,260,516,2263,476,127,124,727,2990,2020
"10444","NC COURT OF APPEALS JUDGE SEAT 07",14,"Reuben F. Young","DEM","Jeff Carpenter","REP",1454,280,533,2267,285,106,74,465,2732,2020
"10445","NC COURT OF APPEALS JUDGE SEAT 07",15,"Reuben F. Young","DEM","Jeff Carpenter","REP",1618,201,895,2714,487,181,193,861,3575,2020
"10446","NC COURT OF APPEALS JUDGE SEAT 07",16,"Reuben F. Young","DEM","Jeff Carpenter","REP",1510,295,367,2172,49,15,5,69,2241,2020
"10447","NC COURT OF APPEALS JUDGE SEAT 07",17,"Reuben F. Young","DEM","Jeff Carpenter","REP",741,231,200,1172,96,47,23,166,1338,2020
"10448","NC COURT OF APPEALS JUDGE SEAT 07",18,"Jeff Carpenter","REP","Reuben F. Young","DEM",468,150,211,829,312,48,300,660,1489,2020
"10449","NC COURT OF APPEALS JUDGE SEAT 07",19,"Jeff Carpenter","REP","Reuben F. Young","DEM",527,85,141,753,407,41,267,715,1468,2020
"10450","NC COURT OF APPEALS JUDGE SEAT 07",20,"Reuben F. Young","DEM","Jeff Carpenter","REP",663,72,482,1217,486,138,200,824,2041,2020
"10451","NC COURT OF APPEALS JUDGE SEAT 07",21,"Reuben F. Young","DEM","Jeff Carpenter","REP",710,116,372,1198,381,151,120,652,1850,2020
"10452","NC COURT OF APPEALS JUDGE SEAT 07",22,"Reuben F. Young","DEM","Jeff Carpenter","REP",2578,406,1297,4281,1535,491,445,2471,6752,2020
"10453","NC COURT OF APPEALS JUDGE SEAT 07",23,"Reuben F. Young","DEM","Jeff Carpenter","REP",926,184,241,1351,178,68,53,299,1650,2020
"10454","NC COURT OF APPEALS JUDGE SEAT 07",24,"Reuben F. Young","DEM","Jeff Carpenter","REP",1195,226,237,1658,212,81,67,360,2018,2020
"10455","NC COURT OF APPEALS JUDGE SEAT 07",25,"Reuben F. Young","DEM","Jeff Carpenter","REP",1176,201,220,1597,34,5,4,43,1640,2020
"10456","NC COURT OF APPEALS JUDGE SEAT 07",26,"Reuben F. Young","DEM","Jeff Carpenter","REP",1564,295,397,2256,180,82,48,310,2566,2020
"10457","NC COURT OF APPEALS JUDGE SEAT 07",27,"Reuben F. Young","DEM","Jeff Carpenter","REP",1042,252,248,1542,87,50,34,171,1713,2020
"10458","NC COURT OF APPEALS JUDGE SEAT 07",28,"Reuben F. Young","DEM","Jeff Carpenter","REP",889,189,313,1391,121,82,51,254,1645,2020
"10459","NC COURT OF APPEALS JUDGE SEAT 07",29,"Reuben F. Young","DEM","Jeff Carpenter","REP",697,144,333,1174,209,101,68,378,1552,2020
"10460","NC COURT OF APPEALS JUDGE SEAT 07",30,"Reuben F. Young","DEM","Jeff Carpenter","REP",1492,205,684,2381,368,142,102,612,2993,2020
"10461","NC COURT OF APPEALS JUDGE SEAT 07",31,"Reuben F. Young","DEM","Jeff Carpenter","REP",1103,192,237,1532,79,27,12,118,1650,2020
"10462","NC COURT OF APPEALS JUDGE SEAT 07",32,"Jeff Carpenter","REP","Reuben F. Young","DEM",573,196,253,1022,375,47,347,769,1791,2020
"10463","NC COURT OF APPEALS JUDGE SEAT 07",33,"Reuben F. Young","DEM","Jeff Carpenter","REP",777,153,232,1162,209,96,53,358,1520,2020
"10464","NC COURT OF APPEALS JUDGE SEAT 07",34,"Reuben F. Young","DEM","Jeff Carpenter","REP",999,194,360,1553,367,135,87,589,2142,2020
"10465","NC COURT OF APPEALS JUDGE SEAT 07",35,"Reuben F. Young","DEM","Jeff Carpenter","REP",543,76,269,888,416,108,125,649,1537,2020
"10466","NC COURT OF APPEALS JUDGE SEAT 07",36,"Reuben F. Young","DEM","Jeff Carpenter","REP",579,73,474,1126,588,202,204,994,2120,2020
"10467","NC COURT OF APPEALS JUDGE SEAT 07",37,"Reuben F. Young","DEM","Jeff Carpenter","REP",681,94,279,1054,512,150,142,804,1858,2020
"10468","NC COURT OF APPEALS JUDGE SEAT 07",38,"Reuben F. Young","DEM","Jeff Carpenter","REP",610,146,300,1056,288,136,95,519,1575,2020
"10469","NC COURT OF APPEALS JUDGE SEAT 07",39,"Reuben F. Young","DEM","Jeff Carpenter","REP",1204,238,218,1660,100,27,15,142,1802,2020
"10470","NC COURT OF APPEALS JUDGE SEAT 07",40,"Reuben F. Young","DEM","Jeff Carpenter","REP",1044,328,188,1560,122,64,14,200,1760,2020
"10471","NC COURT OF APPEALS JUDGE SEAT 07",41,"Reuben F. Young","DEM","Jeff Carpenter","REP",1098,258,214,1570,124,49,26,199,1769,2020
"10472","NC COURT OF APPEALS JUDGE SEAT 07",42,"Reuben F. Young","DEM","Jeff Carpenter","REP",1105,281,302,1688,60,26,11,97,1785,2020
"10473","NC COURT OF APPEALS JUDGE SEAT 07",43,"Reuben F. Young","DEM","Jeff Carpenter","REP",1304,267,321,1892,169,46,61,276,2168,2020
"10474","NC COURT OF APPEALS JUDGE SEAT 07",44,"Reuben F. Young","DEM","Jeff Carpenter","REP",644,90,301,1035,238,84,77,399,1434,2020
"10475","NC COURT OF APPEALS JUDGE SEAT 07",45,"Reuben F. Young","DEM","Jeff Carpenter","REP",676,154,274,1104,263,101,61,425,1529,2020
"10476","NC COURT OF APPEALS JUDGE SEAT 07",46,"Reuben F. Young","DEM","Jeff Carpenter","REP",1080,186,360,1626,272,119,74,465,2091,2020
"10477","NC COURT OF APPEALS JUDGE SEAT 07",47,"Reuben F. Young","DEM","Jeff Carpenter","REP",738,84,561,1383,646,134,270,1050,2433,2020
"10478","NC COURT OF APPEALS JUDGE SEAT 07",48,"Jeff Carpenter","REP","Reuben F. Young","DEM",596,152,229,977,389,43,346,778,1755,2020
"10479","NC COURT OF APPEALS JUDGE SEAT 07",49,"Reuben F. Young","DEM","Jeff Carpenter","REP",771,85,430,1286,617,183,161,961,2247,2020
"10480","NC COURT OF APPEALS JUDGE SEAT 07",50,"Reuben F. Young","DEM","Jeff Carpenter","REP",638,67,263,968,367,80,77,524,1492,2020
"10481","NC COURT OF APPEALS JUDGE SEAT 07",51,"Reuben F. Young","DEM","Jeff Carpenter","REP",807,124,430,1361,498,193,164,855,2216,2020
"10482","NC COURT OF APPEALS JUDGE SEAT 07",52,"Reuben F. Young","DEM","Jeff Carpenter","REP",1187,248,270,1705,84,38,24,146,1851,2020
"10483","NC COURT OF APPEALS JUDGE SEAT 07",53,"Reuben F. Young","DEM","Jeff Carpenter","REP",1285,336,308,1929,129,52,42,223,2152,2020
"10484","NC COURT OF APPEALS JUDGE SEAT 07",54,"Reuben F. Young","DEM","Jeff Carpenter","REP",1369,260,388,2017,141,52,29,222,2239,2020
"10485","NC COURT OF APPEALS JUDGE SEAT 07",55,"Reuben F. Young","DEM","Jeff Carpenter","REP",742,151,171,1064,31,12,7,50,1114,2020
"10486","NC COURT OF APPEALS JUDGE SEAT 07",56,"Reuben F. Young","DEM","Jeff Carpenter","REP",682,183,180,1045,47,13,5,65,1110,2020
"10487","NC COURT OF APPEALS JUDGE SEAT 07",57,"Reuben F. Young","DEM","Jeff Carpenter","REP",547,63,390,1000,557,117,209,883,1883,2020
"10488","NC COURT OF APPEALS JUDGE SEAT 07",58,"Reuben F. Young","DEM","Jeff Carpenter","REP",645,106,329,1080,530,162,138,830,1910,2020
"10489","NC COURT OF APPEALS JUDGE SEAT 07",59,"Reuben F. Young","DEM","Jeff Carpenter","REP",343,70,199,612,263,105,72,440,1052,2020
"10490","NC COURT OF APPEALS JUDGE SEAT 07",60,"Reuben F. Young","DEM","Jeff Carpenter","REP",849,192,258,1299,63,29,24,116,1415,2020
"10491","NC COURT OF APPEALS JUDGE SEAT 07",61,"Reuben F. Young","DEM","Jeff Carpenter","REP",833,129,379,1341,290,85,148,523,1864,2020
"10492","NC COURT OF APPEALS JUDGE SEAT 07",62,"Reuben F. Young","DEM","Jeff Carpenter","REP",722,193,261,1176,164,74,44,282,1458,2020
"10493","NC COURT OF APPEALS JUDGE SEAT 07",63,"Reuben F. Young","DEM","Jeff Carpenter","REP",792,202,223,1217,209,95,73,377,1594,2020
"10494","NC COURT OF APPEALS JUDGE SEAT 07",64,"Reuben F. Young","DEM","Jeff Carpenter","REP",441,57,182,680,209,36,30,275,955,2020
"10495","NC COURT OF APPEALS JUDGE SEAT 07",65,"Reuben F. Young","DEM","Jeff Carpenter","REP",457,50,225,732,331,112,96,539,1271,2020
"10496","NC COURT OF APPEALS JUDGE SEAT 07",66,"Reuben F. Young","DEM","Jeff Carpenter","REP",474,52,288,814,333,100,117,550,1364,2020
"10497","NC COURT OF APPEALS JUDGE SEAT 07",67,"Reuben F. Young","DEM","Jeff Carpenter","REP",363,41,269,673,401,137,128,666,1339,2020
"10498","NC COURT OF APPEALS JUDGE SEAT 07",68,"Reuben F. Young","DEM","Jeff Carpenter","REP",647,132,253,1032,233,95,92,420,1452,2020
